0,1.91,-22.11,100.05,95.42,287.31,-15.73,12.89,11.58,-1.94,-110.00,36.00,-114.00
0,2.20,-21.79,99.20,110.10,249.56,-20.97,12.81,11.42,-1.92,-187.00,27.00,-30.00
0,2.40,-21.95,98.54,104.86,284.16,-10.49,12.44,11.56,-2.00,-162.00,18.00,-37.00
0,2.62,-21.76,97.87,113.25,274.73,-48.23,12.81,11.50,-1.86,-81.00,35.00,-61.00
0,2.63,-21.72,97.95,95.42,268.44,-6.29,12.86,11.67,-1.78,-30.00,75.00,-63.00
0,2.97,-21.50,97.23,100.66,278.92,-10.49,12.92,11.58,-1.89,-26.00,109.00,-50.00
0,3.24,-21.27,96.74,90.18,286.26,-35.65,12.81,11.67,-1.72,13.00,113.00,-89.00
0,3.33,-20.75,96.77,114.29,253.76,-12.58,13.17,11.33,-1.81,48.00,102.00,-160.00
0,3.48,-20.78,96.49,104.86,256.90,8.39,12.64,11.94,-1.78,98.00,66.00,-238.00
0,3.75,-20.63,95.79,103.81,269.48,-18.87,12.86,11.75,-1.81,93.00,36.00,-228.00
0,3.76,-20.40,95.68,116.39,248.51,-58.72,12.53,11.89,-1.81,56.00,35.00,-202.00
0,3.44,-20.60,96.36,115.34,250.61,0.00,12.69,11.94,-1.75,13.00,35.00,-158.00
0,3.56,-20.81,95.76,118.49,222.30,-36.70,12.53,12.00,-1.72,9.00,16.00,-146.00
0,3.32,-21.32,96.07,93.32,272.63,-26.21,12.42,11.75,-1.81,-3.00,-14.00,-113.00
0,3.17,-21.03,95.99,87.03,265.29,-24.12,12.61,11.97,-1.83,-20.00,-22.00,-53.00
0,3.03,-20.72,95.85,111.15,224.40,-54.53,12.64,12.03,-1.75,-49.00,-26.00,-27.00
0,2.62,-21.22,96.49,90.18,285.21,-27.26,12.58,12.03,-1.78,-68.00,-25.00,4.00
0,2.49,-20.91,96.31,112.20,241.17,-85.98,12.42,11.78,-1.78,-74.00,-27.00,-4.00
0,1.90,-21.20,97.48,84.93,260.05,-27.26,12.56,11.92,-1.81,-54.00,-37.00,-10.00
0,1.81,-20.84,97.27,77.59,286.26,-24.12,12.42,11.78,-1.75,-53.00,-40.00,-46.00
