-42.27,-2.30,73.92,26.21,286.26,71.30,7.33,12.47,-3.44,-1739.00,449.00,720.00
-41.49,-3.18,71.94,30.41,316.67,83.89,7.39,12.50,-3.28,-1521.00,389.00,612.00
-40.95,-3.70,70.67,48.23,354.42,90.18,7.56,12.44,-2.92,-1030.00,321.00,401.00
-40.74,-3.86,70.41,48.23,357.56,106.95,7.50,12.44,-2.89,-276.00,179.00,106.00
-40.73,-3.68,70.93,41.94,321.91,119.54,7.50,12.53,-2.94,342.00,137.00,-141.00
-40.81,-3.41,71.80,36.70,291.50,117.44,7.42,12.44,-2.94,671.00,127.00,-278.00
-40.94,-3.21,72.60,25.17,271.58,105.91,7.33,12.50,-3.22,765.00,75.00,-307.00
-41.08,-2.84,73.49,20.97,266.34,92.27,7.22,12.50,-3.33,880.00,86.00,-364.00
-41.25,-2.45,74.56,22.02,250.61,82.84,7.17,12.47,-3.50,943.00,68.00,-371.00
-41.37,-2.27,75.51,17.83,243.27,77.59,7.14,12.47,-3.72,883.00,69.00,-292.00
-41.47,-2.10,76.31,16.78,240.12,72.35,7.11,12.47,-3.86,799.00,57.00,-230.00
-41.61,-2.11,76.95,11.53,241.17,65.01,7.08,12.53,-3.94,653.00,-6.00,-110.00
-41.77,-2.13,77.52,9.44,248.51,55.57,7.11,12.42,-4.08,536.00,-46.00,-29.00
-41.93,-2.15,78.20,10.49,254.80,51.38,7.08,12.47,-4.17,499.00,-51.00,2.00
-42.11,-2.20,78.79,4.19,265.29,47.19,7.03,12.36,-4.33,390.00,-76.00,9.00
-42.19,-1.98,79.47,6.29,265.29,44.04,7.03,12.47,-4.25,409.00,25.00,-65.00
-42.35,-1.82,80.09,8.39,264.24,44.04,7.00,12.31,-4.31,361.00,-51.00,-77.00
-42.54,-1.75,80.56,3.15,268.44,40.89,6.94,12.28,-4.47,300.00,-87.00,-65.00
-42.76,-1.60,81.01,4.19,270.53,39.85,6.97,12.36,-4.47,265.00,-117.00,-50.00
-43.01,-1.48,81.45,3.15,269.48,35.65,6.97,12.36,-4.64,268.00,-146.00,-58.00
-43.24,-1.34,81.92,2.10,269.48,34.60,7.00,12.36,-4.64,266.00,-128.00,-64.00
-43.42,-1.20,82.37,2.10,270.53,31.46,6.89,12.33,-4.75,264.00,-114.00,-51.00
-43.60,-1.11,82.81,3.15,268.44,30.41,6.89,12.28,-4.75,246.00,-110.00,-29.00
-43.80,-1.11,83.22,6.29,268.44,28.31,6.86,12.25,-4.78,233.00,-144.00,12.00
-44.04,-1.20,83.58,1.05,269.48,27.26,6.86,12.31,-4.89,201.00,-182.00,30.00
-44.10,-1.12,83.90,1.05,270.53,24.12,6.86,12.25,-4.97,182.00,-55.00,9.00
-44.26,-1.04,84.24,3.15,269.48,24.12,6.89,12.25,-4.97,169.00,-119.00,-12.00
-44.35,-0.95,84.54,1.05,274.73,22.02,6.86,12.22,-5.08,169.00,-82.00,-44.00
-44.45,-0.81,84.85,2.10,271.58,18.87,6.86,12.22,-5.14,158.00,-78.00,-58.00
-44.55,-0.71,85.15,1.05,270.53,19.92,6.83,12.22,-5.11,128.00,-85.00,-53.00
-44.62,-0.60,85.38,2.10,271.58,18.87,6.83,12.22,-5.08,117.00,-73.00,-53.00
-44.66,-0.51,85.59,3.15,271.58,17.83,6.78,12.25,-5.22,103.00,-66.00,-57.00
